Group num: 0, TC(X;Y_j): 3.648
wb, 0.003, 1.000, 0.003
ho, 0.003, 1.000, 0.003
jt, 0.003, 1.000, 0.003
27th, 0.003, 1.000, 0.003
nn, 0.003, 1.000, 0.003
sy, 0.003, 1.000, 0.003
bu, 0.003, 1.000, 0.003
s4, 0.003, 1.000, 0.003
2g, 0.003, 1.000, 0.003
4v, 0.003, 1.000, 0.003
pe, 0.003, 1.000, 0.003
1n, 0.003, 1.000, 0.003
calmed, 0.003, 1.000, 0.003
7w, 0.003, 1.000, 0.003
kd, 0.003, 1.000, 0.003
mamma, 0.003, 1.000, 0.003
zc, 0.003, 1.000, 0.003
x4, 0.003, 1.000, 0.003
zz, 0.003, 1.000, 0.003
8s, 0.003, 1.000, 0.003
9k, 0.003, 1.000, 0.003
h1, 0.003, 1.000, 0.003
lat, 0.003, 1.000, 0.003
yr, 0.003, 1.000, 0.003
ro, 0.003, 1.000, 0.003
hc, 0.003, 1.000, 0.003
_s, 0.003, 1.000, 0.003
_v, 0.003, 1.000, 0.003
wz, 0.003, 1.000, 0.003
accommodates, 0.003, 1.000, 0.003
okz, 0.003, 1.000, 0.003
wo, 0.003, 1.000, 0.003
idk, 0.003, 1.000, 0.003
wj, 0.003, 1.000, 0.003
og, 0.003, 1.000, 0.003
_h, 0.003, 1.000, 0.003
armature, 0.003, 1.000, 0.003
wa4, 0.003, 1.000, 0.003
avs, 0.003, 1.000, 0.003
b7, 0.003, 1.000, 0.003
w47, 0.003, 1.000, 0.003
i_, 0.003, 1.000, 0.003
parcplace, 0.003, 1.000, 0.003
i9, 0.003, 1.000, 0.003
bhjnux, 0.003, 1.000, 0.003
whitespace, 0.003, 1.000, 0.003
9y, 0.003, 1.000, 0.003
9t, 0.003, 1.000, 0.003
bnh, 0.003, 1.000, 0.003
7q, 0.003, 1.000, 0.003
7v_, 0.003, 1.000, 0.003
xz, 0.003, 1.000, 0.003
86r, 0.003, 1.000, 0.003
jpv, 0.003, 1.000, 0.003
89i, 0.003, 1.000, 0.003
8f, 0.003, 1.000, 0.003
xq, 0.003, 1.000, 0.003
8i, 0.003, 1.000, 0.003
8ltq6, 0.003, 1.000, 0.003
o9, 0.003, 1.000, 0.003
nsf, 0.003, 1.000, 0.003
99m, 0.003, 1.000, 0.003
9f3w2, 0.003, 1.000, 0.003
xf, 0.003, 1.000, 0.003
9f9f9d, 0.003, 1.000, 0.003
xd, 0.003, 1.000, 0.003
9f9f9f9f9f9, 0.003, 1.000, 0.003
o4, 0.003, 1.000, 0.003
9j5, 0.003, 1.000, 0.003
9l2, 0.003, 1.000, 0.003
9n, 0.003, 1.000, 0.003
j1d, 0.003, 1.000, 0.003
bql, 0.003, 1.000, 0.003
i0o, 0.003, 1.000, 0.003
jy, 0.003, 1.000, 0.003
d5, 0.003, 1.000, 0.003
qn, 0.003, 1.000, 0.003
qo, 0.003, 1.000, 0.003
g_, 0.003, 1.000, 0.003
g8, 0.003, 1.000, 0.003
qs7, 0.003, 1.000, 0.003
torrance, 0.003, 1.000, 0.003
toad, 0.003, 1.000, 0.003
e14di, 0.003, 1.000, 0.003
qvg, 0.003, 1.000, 0.003
gatekeeper, 0.003, 1.000, 0.003
qz, 0.003, 1.000, 0.003
fsx, 0.003, 1.000, 0.003
r7, 0.003, 1.000, 0.003
ei4, 0.003, 1.000, 0.003
ss8, 0.003, 1.000, 0.003
srg, 0.003, 1.000, 0.003
sqm, 0.003, 1.000, 0.003
solbourne, 0.003, 1.000, 0.003
etl, 0.003, 1.000, 0.003
f_, 0.003, 1.000, 0.003
f9f9f9d, 0.003, 1.000, 0.003
r0, 0.003, 1.000, 0.003
qj, 0.003, 1.000, 0.003
u6, 0.003, 1.000, 0.003
u7, 0.003, 1.000, 0.003
bs0tq, 0.003, 1.000, 0.003
i0mf9l3, 0.003, 1.000, 0.003
i0mf, 0.003, 1.000, 0.003
c6, 0.003, 1.000, 0.003
pmf9l3, 0.003, 1.000, 0.003
hy, 0.003, 1.000, 0.003
heyman, 0.003, 1.000, 0.003
h8z, 0.003, 1.000, 0.003
procuracy, 0.003, 1.000, 0.003
v9f9l3, 0.003, 1.000, 0.003
pv, 0.003, 1.000, 0.003
pwu, 0.003, 1.000, 0.003
h6, 0.003, 1.000, 0.003
h5, 0.003, 1.000, 0.003
h3, 0.003, 1.000, 0.003
cii, 0.003, 1.000, 0.003
gwm, 0.003, 1.000, 0.003
ur, 0.003, 1.000, 0.003
q_, 0.003, 1.000, 0.003
gj, 0.003, 1.000, 0.003
d2_, 0.003, 1.000, 0.003
qg, 0.003, 1.000, 0.003
d4, 0.003, 1.000, 0.003
pitted, 0.003, 1.000, 0.003
y24, 0.003, 1.000, 0.003
scrambles, 0.003, 1.000, 0.003
y5v, 0.003, 1.000, 0.003
zh, 0.003, 1.000, 0.003
zf, 0.003, 1.000, 0.003
ze, 0.003, 1.000, 0.003
1f9f8, 0.003, 1.000, 0.003
1i, 0.003, 1.000, 0.003
lj1, 0.003, 1.000, 0.003
1ri, 0.003, 1.000, 0.003
zb, 0.003, 1.000, 0.003
1t7, 0.003, 1.000, 0.003
mf3t, 0.003, 1.000, 0.003
1z6ei0l, 0.003, 1.000, 0.003
7n, 0.003, 1.000, 0.003
z9, 0.003, 1.000, 0.003
mg9, 0.003, 1.000, 0.003
mg9v, 0.003, 1.000, 0.003
22di, 0.003, 1.000, 0.003
2i, 0.003, 1.000, 0.003
mi0mfq, 0.003, 1.000, 0.003
lho, 0.003, 1.000, 0.003
z6e1, 0.003, 1.000, 0.003
z6e, 0.003, 1.000, 0.003
z6, 0.003, 1.000, 0.003
2pu, 0.003, 1.000, 0.003
z2, 0.003, 1.000, 0.003
2tcv9, 0.003, 1.000, 0.003
1eqtct, 0.003, 1.000, 0.003
3r, 0.003, 1.000, 0.003
mcrcim, 0.003, 1.000, 0.003
0z, 0.003, 1.000, 0.003
m7kn, 0.003, 1.000, 0.003
m7ex, 0.003, 1.000, 0.003
m86, 0.003, 1.000, 0.003
m5u, 0.003, 1.000, 0.003
m9f8, 0.003, 1.000, 0.003
0iv, 0.003, 1.000, 0.003
m9l3, 0.003, 1.000, 0.003
m9p, 0.003, 1.000, 0.003
zt, 0.003, 1.000, 0.003
m34, 0.003, 1.000, 0.003
ma7, 0.003, 1.000, 0.003
0m75u, 0.003, 1.000, 0.003
0o, 0.003, 1.000, 0.003
0qq, 0.003, 1.000, 0.003
znkjz, 0.003, 1.000, 0.003
m0d, 0.003, 1.000, 0.003
znk, 0.003, 1.000, 0.003
mb8e, 0.003, 1.000, 0.003
lv, 0.003, 1.000, 0.003
znh, 0.003, 1.000, 0.003
zng, 0.003, 1.000, 0.003
mbs0tq, 0.003, 1.000, 0.003
0tbxom, 0.003, 1.000, 0.003
zm, 0.003, 1.000, 0.003
mbxom, 0.003, 1.000, 0.003
13p, 0.003, 1.000, 0.003
3tc, 0.003, 1.000, 0.003
mf9f9, 0.003, 1.000, 0.003
mq6, 0.003, 1.000, 0.003
4f, 0.003, 1.000, 0.003
l8, 0.003, 1.000, 0.003
4h, 0.003, 1.000, 0.003
4mn, 0.003, 1.000, 0.003
l0, 0.003, 1.000, 0.003
7i, 0.003, 1.000, 0.003
n0, 0.003, 1.000, 0.003
75u9, 0.003, 1.000, 0.003
750d, 0.003, 1.000, 0.003
n5, 0.003, 1.000, 0.003
kv, 0.003, 1.000, 0.003
6un, 0.003, 1.000, 0.003
4q, 0.003, 1.000, 0.003
4w, 0.003, 1.000, 0.003
61d, 0.003, 1.000, 0.003
6e1, 0.003, 1.000, 0.003
6ej, 0.003, 1.000, 0.003
6f1, 0.003, 1.000, 0.003
6q04, 0.003, 1.000, 0.003
kjznb, 0.003, 1.000, 0.003
kf, 0.003, 1.000, 0.003
yc, 0.003, 1.000, 0.003
6ul4, 0.003, 1.000, 0.003
nistnews, 0.003, 1.000, 0.003
3v9f9f9, 0.003, 1.000, 0.003
4g, 0.003, 1.000, 0.003
mqr, 0.003, 1.000, 0.003
mr8f, 0.003, 1.000, 0.003
yv, 0.003, 1.000, 0.003
k3, 0.003, 1.000, 0.003
ky, 0.003, 1.000, 0.003
bandits, 0.003, 1.000, 0.003
a0, 0.003, 1.000, 0.003
ao, 0.003, 1.000, 0.003
lbl, 0.003, 1.000, 0.003
q2, 0.003, 1.000, 0.003
3w, 0.003, 1.000, 0.003
hn, 0.003, 1.000, 0.003
fn, 0.003, 1.000, 0.003
jh, 0.003, 1.000, 0.003
apartments, 0.003, 1.000, 0.003
e2, 0.003, 1.000, 0.003
x1, 0.003, 1.000, 0.003
im, 0.003, 1.000, 0.003
ae, 0.003, 1.000, 0.003
yo, 0.003, 1.000, 0.003
nf, 0.003, 1.000, 0.003
p7, 0.003, 1.000, 0.003
ks, 0.003, 1.000, 0.003
ambulance, 0.002, 1.000, 0.002
2r, 0.002, 1.000, 0.002
j4, 0.002, 1.000, 0.002
0s, 0.002, 1.000, 0.002
z3, 0.002, 1.000, 0.002
g7, 0.002, 1.000, 0.002
8u, 0.002, 1.000, 0.002
7l, 0.002, 1.000, 0.002
kz, 0.002, 1.000, 0.002
e_, 0.002, 1.000, 0.002
wy, 0.002, 1.000, 0.002
pq, 0.002, 1.000, 0.002
i7, 0.002, 1.000, 0.002
i3, 0.002, 1.000, 0.002
ora, 0.002, 1.000, 0.002
fb, 0.002, 1.000, 0.002
se1, 0.002, 1.000, 0.002
incorporating, 0.002, 1.000, 0.002
manipulating, 0.002, 1.000, 0.002
ol, 0.002, 1.000, 0.002
bi, 0.002, 1.000, 0.002
mailbox, 0.002, 1.000, 0.002
0k, 0.002, 1.000, 0.002
tj, 0.002, 1.000, 0.002
tmc, 0.002, 1.000, 0.002
t2, 0.002, 1.000, 0.002
wh, 0.002, 1.000, 0.002
vd, 0.002, 1.000, 0.002
t0, 0.002, 1.000, 0.002
29th, 0.002, 1.000, 0.002
fa, 0.002, 1.000, 0.002
ib, 0.002, 1.000, 0.002
pax, 0.002, 1.000, 0.002
i5, 0.002, 1.000, 0.002
7x, 0.002, 1.000, 0.002
wl, 0.002, 1.000, 0.002
sk8, 0.002, 1.000, 0.002
shar_eof, 0.002, 1.000, 0.002
shz, 0.002, 1.000, 0.002
etf, 0.002, 1.000, 0.002
ecr, 0.002, 1.000, 0.002
sj1, 0.002, 1.000, 0.002
se2, 0.002, 1.000, 0.002
evz, 0.002, 1.000, 0.002
subtleties, 0.002, 1.000, 0.002
sunbim, 0.002, 1.000, 0.002
emcguire, 0.002, 1.000, 0.002
ei0mfq, 0.002, 1.000, 0.002
f3w2tg, 0.002, 1.000, 0.002
sqmv, 0.002, 1.000, 0.002
d3hz, 0.002, 1.000, 0.002
e9c, 0.002, 1.000, 0.002
ax2, 0.002, 1.000, 0.002
b9r, 0.002, 1.000, 0.002
balconies, 0.002, 1.000, 0.002
bassel, 0.002, 1.000, 0.002
bnkjz, 0.002, 1.000, 0.002
bpu, 0.002, 1.000, 0.002
cated, 0.002, 1.000, 0.002
cates, 0.002, 1.000, 0.002
cating, 0.002, 1.000, 0.002
chongo, 0.002, 1.000, 0.002
chp, 0.002, 1.000, 0.002
chzd9, 0.002, 1.000, 0.002
e9l0qax, 0.002, 1.000, 0.002
ci2j, 0.002, 1.000, 0.002
ck8, 0.002, 1.000, 0.002
crick, 0.002, 1.000, 0.002
csl, 0.002, 1.000, 0.002
cxs, 0.002, 1.000, 0.002
d3k, 0.002, 1.000, 0.002
d6f, 0.002, 1.000, 0.002
d6g, 0.002, 1.000, 0.002
d_, 0.002, 1.000, 0.002
dle, 0.002, 1.000, 0.002
dmn, 0.002, 1.000, 0.002
e14dm75u, 0.002, 1.000, 0.002
e6, 0.002, 1.000, 0.002
cj1, 0.002, 1.000, 0.002
m7klj, 0.002, 1.000, 0.002
iy, 0.002, 1.000, 0.002
os7, 0.002, 1.000, 0.002
ngu, 0.002, 1.000, 0.002
k86, 0.002, 1.000, 0.002
kafan, 0.002, 1.000, 0.002
pgt, 0.002, 1.000, 0.002
kqv, 0.002, 1.000, 0.002
nb8, 0.002, 1.000, 0.002
pictel, 0.002, 1.000, 0.002
nax, 0.002, 1.000, 0.002
pmf9f9f9l3, 0.002, 1.000, 0.002
pmf9f9fq, 0.002, 1.000, 0.002
pmf9l0q, 0.002, 1.000, 0.002
najz, 0.002, 1.000, 0.002
h7, 0.002, 1.000, 0.002
nahf, 0.002, 1.000, 0.002
procurator, 0.002, 1.000, 0.002
ptm, 0.002, 1.000, 0.002
pwe, 0.002, 1.000, 0.002
qe, 0.002, 1.000, 0.002
ioccc, 0.002, 1.000, 0.002
qd9, 0.002, 1.000, 0.002
mqvg, 0.002, 1.000, 0.002
gq32, 0.002, 1.000, 0.002
mrb_, 0.002, 1.000, 0.002
k80, 0.002, 1.000, 0.002
mtg, 0.002, 1.000, 0.002
l_, 0.002, 1.000, 0.002
l45u, 0.002, 1.000, 0.002
mwwhj, 0.002, 1.000, 0.002
q30tbxn, 0.002, 1.000, 0.002
mwwiz, 0.002, 1.000, 0.002
q145, 0.002, 1.000, 0.002
lah, 0.002, 1.000, 0.002
pathname, 0.002, 1.000, 0.002
nkhf, 0.002, 1.000, 0.002
nki, 0.002, 1.000, 0.002
j_, 0.002, 1.000, 0.002
isv, 0.002, 1.000, 0.002
iraf, 0.002, 1.000, 0.002
iqy, 0.002, 1.000, 0.002
o0i, 0.002, 1.000, 0.002
iqvg, 0.002, 1.000, 0.002
nsl, 0.002, 1.000, 0.002
iqr, 0.002, 1.000, 0.002
intellection, 0.002, 1.000, 0.002
o5i, 0.002, 1.000, 0.002
obfuscatory, 0.002, 1.000, 0.002
obfuscated, 0.002, 1.000, 0.002
obfuscare, 0.002, 1.000, 0.002
o5ih, 0.002, 1.000, 0.002
od9, 0.002, 1.000, 0.002
qgq, 0.002, 1.000, 0.002
nrizw, 0.002, 1.000, 0.002
jjj, 0.002, 1.000, 0.002
nkjr, 0.002, 1.000, 0.002
nkz, 0.002, 1.000, 0.002
iai, 0.002, 1.000, 0.002
ial, 0.002, 1.000, 0.002
p3o, 0.002, 1.000, 0.002
jx, 0.002, 1.000, 0.002
oqy, 0.002, 1.000, 0.002
jv, 0.002, 1.000, 0.002
noll, 0.002, 1.000, 0.002
nq, 0.002, 1.000, 0.002
ovei, 0.002, 1.000, 0.002
icy, 0.002, 1.000, 0.002
sasha, 0.002, 1.000, 0.002
os4l, 0.002, 1.000, 0.002
ovg, 0.002, 1.000, 0.002
ggw, 0.002, 1.000, 0.002
landon, 0.002, 1.000, 0.002
md2, 0.002, 1.000, 0.002
rlh, 0.002, 1.000, 0.002
rlg, 0.002, 1.000, 0.002
rl9, 0.002, 1.000, 0.002
ff1, 0.002, 1.000, 0.002
longs, 0.002, 1.000, 0.002
llat, 0.002, 1.000, 0.002
ltt, 0.002, 1.000, 0.002
lkjz, 0.002, 1.000, 0.002
resubmittion, 0.002, 1.000, 0.002
mcx, 0.002, 1.000, 0.002
m7ez, 0.002, 1.000, 0.002
md1, 0.002, 1.000, 0.002
gg5u, 0.002, 1.000, 0.002
md2_, 0.002, 1.000, 0.002
mc8, 0.002, 1.000, 0.002
md8, 0.002, 1.000, 0.002
mbs0t, 0.002, 1.000, 0.002
rlh2, 0.002, 1.000, 0.002
f9f9f0, 0.002, 1.000, 0.002
f9f9f9f9f0, 0.002, 1.000, 0.002
m52, 0.002, 1.000, 0.002
f9f9f9f9f9d, 0.002, 1.000, 0.002
fdo, 0.002, 1.000, 0.002
ru, 0.002, 1.000, 0.002
mb8g, 0.002, 1.000, 0.002
m3w, 0.002, 1.000, 0.002
mam, 0.002, 1.000, 0.002
fei, 0.002, 1.000, 0.002
rlk8, 0.002, 1.000, 0.002
m18, 0.002, 1.000, 0.002
mb4q, 0.002, 1.000, 0.002
rli, 0.002, 1.000, 0.002
fdz, 0.002, 1.000, 0.002
lk8, 0.002, 1.000, 0.002
o8, 0.002, 1.000, 0.002
rck, 0.002, 1.000, 0.002
gambarian, 0.002, 1.000, 0.002
g9u, 0.002, 1.000, 0.002
g92, 0.002, 1.000, 0.002
mnk, 0.002, 1.000, 0.002
qr_, 0.002, 1.000, 0.002
mmt, 0.002, 1.000, 0.002
qrs, 0.002, 1.000, 0.002
qs6_, 0.002, 1.000, 0.002
fz0, 0.002, 1.000, 0.002
fyl, 0.002, 1.000, 0.002
limv, 0.002, 1.000, 0.002
ml6, 0.002, 1.000, 0.002
qvei, 0.002, 1.000, 0.002
qvf, 0.002, 1.000, 0.002
fuscus, 0.002, 1.000, 0.002
fvmk, 0.002, 1.000, 0.002
lc4, 0.002, 1.000, 0.002
mkentry, 0.002, 1.000, 0.002
lii, 0.002, 1.000, 0.002
r1865, 0.002, 1.000, 0.002
lhz, 0.002, 1.000, 0.002
r9, 0.002, 1.000, 0.002
r8, 0.002, 1.000, 0.002
mfyl, 0.002, 1.000, 0.002
fng, 0.002, 1.000, 0.002
mh8, 0.002, 1.000, 0.002
fuscare, 0.002, 1.000, 0.002
r8e, 0.002, 1.000, 0.002
mal, 0.002, 1.000, 0.002
z1, 0.002, 1.000, 0.002
3s, 0.002, 1.000, 0.002
7v, 0.002, 1.000, 0.002
smugglers, 0.002, 1.000, 0.002
wr, 0.002, 1.000, 0.002
4x, 0.002, 1.000, 0.002
qa, 0.002, 1.000, 0.002
3x, 0.002, 1.000, 0.002
wp, 0.002, 1.000, 0.002
2h, 0.002, 1.000, 0.002
8g, 0.002, 1.000, 0.002
jp2, 0.002, 1.000, 0.002
mlk, 0.002, 1.000, 0.002
scripting, 0.002, 1.000, 0.002
gks, 0.002, 1.000, 0.002
f9, 0.002, 1.000, 0.002
oc, 0.002, 1.000, 0.002
t3, 0.002, 1.000, 0.002
finney, 0.002, 1.000, 0.002
part3, 0.002, 1.000, 0.002
swick, 0.002, 1.000, 0.002
asente, 0.002, 1.000, 0.002
p0, 0.002, 1.000, 0.002
interchange, 0.002, 1.000, 0.002
eskimo, 0.002, 1.000, 0.002
clarifications, 0.002, 1.000, 0.002
administrators, 0.002, 1.000, 0.002
uudecode, 0.002, 1.000, 0.002
t_, 0.002, 1.000, 0.002
wpi, 0.002, 1.000, 0.002
wri, 0.002, 1.000, 0.002
mik, 0.002, 1.000, 0.002
d3, 0.002, 1.000, 0.002
wq, 0.002, 1.000, 0.002
y3, 0.002, 1.000, 0.002
mai, 0.002, 1.000, 0.002
q3, 0.002, 1.000, 0.002
a5, 0.002, 1.000, 0.002
wcl, 0.002, 1.000, 0.002
tub, 0.002, 1.000, 0.002
nodak, 0.002, 1.000, 0.002
pf, 0.002, 1.000, 0.002
adj, 0.002, 1.000, 0.002
rcs, 0.002, 1.000, 0.002
amigas, 0.001, 1.000, 0.001
fetch, 0.001, 1.000, 0.001
uwa, 0.001, 1.000, 0.001
sw2, 0.001, 1.000, 0.001
fulton, 0.001, 1.000, 0.001
ecp, 0.001, 1.000, 0.001
downstairs, 0.001, 1.000, 0.001
elk, 0.001, 1.000, 0.001
d7, 0.001, 1.000, 0.001
gdb, 0.001, 1.000, 0.001
superseded, 0.001, 1.000, 0.001
engr, 0.001, 1.000, 0.001
smoothing, 0.001, 1.000, 0.001
sis, 0.001, 1.000, 0.001
macc, 0.001, 1.000, 0.001
liam, 0.001, 1.000, 0.001
oa, 0.001, 1.000, 0.001
munnari, 0.001, 1.000, 0.001
indent, 0.001, 1.000, 0.001
pathnames, 0.001, 1.000, 0.001
passwd, 0.001, 1.000, 0.001
gtl, 0.001, 1.000, 0.001
imv, 0.001, 1.000, 0.001
p6, 0.001, 1.000, 0.001
oai, 0.001, 1.000, 0.001
nrl, 0.001, 1.000, 0.001
nfotis, 0.001, 1.000, 0.001
asu, 0.001, 1.000, 0.001
plaque, 0.001, 1.000, 0.001
xwininfo, 0.001, 1.000, 0.001
descriptor, 0.001, 1.000, 0.001
kris, 0.001, 1.000, 0.001
graphing, 0.001, 1.000, 0.001
nis, 0.001, 1.000, 0.001
c64, 0.001, 1.000, 0.001
ijs, 0.001, 1.000, 0.001
pics, 0.001, 1.000, 0.001
sigma, 0.001, 1.000, 0.001
tee, 0.001, 1.000, 0.001
pos, 0.001, 1.000, 0.001
petro, 0.001, 1.000, 0.001
updating, 0.001, 1.000, 0.001
lew, 0.001, 1.000, 0.001
speedometer, 0.001, 1.000, 0.001
hassles, 0.001, 1.000, 0.001
ens, 0.001, 1.000, 0.001
rises, 0.001, 1.000, 0.001
emptor, 0.001, 1.000, 0.001
overlays, 0.001, 1.000, 0.001
mjm, 0.001, 1.000, 0.001
b70, 0.001, 1.000, 0.001
lint, 0.001, 1.000, 0.001
metacard, 0.001, 1.000, 0.001
damp, 0.001, 1.000, 0.001
bounded, 0.001, 1.000, 0.001
sweeps, 0.001, 1.000, 0.001
perimeter, 0.001, 1.000, 0.001
explorers, 0.001, 1.000, 0.001
sympathetic, 0.001, 1.000, 0.001
ornaments, 0.001, 1.000, 0.001
nhs, 0.001, 1.000, 0.001
suffix, 0.001, 1.000, 0.001
cns, 0.001, 1.000, 0.001
xman, 0.001, 1.000, 0.001
fido, 0.001, 1.000, 0.001
acc, 0.001, 1.000, 0.001
eau, 0.000, 1.000, 0.000
nasm, 0.000, 1.000, 0.000
Group num: 1, TC(X;Y_j): 1.580
team, 0.076, 1.000, 0.076
game, 0.067, 1.000, 0.067
season, 0.049, 1.000, 0.049
players, 0.047, 1.000, 0.047
league, 0.044, 1.000, 0.044
play, 0.043, 1.000, 0.043
hockey, 0.042, 1.000, 0.042
games, 0.040, 1.000, 0.040
teams, 0.037, 1.000, 0.037
nhl, 0.032, 1.000, 0.032
win, 0.029, 1.000, 0.029
player, 0.028, 1.000, 0.028
rangers, 0.027, 1.000, 0.027
playoffs, 0.025, 1.000, 0.025
played, 0.023, 1.000, 0.023
toronto, 0.023, 1.000, 0.023
baseball, 0.021, 1.000, 0.021
detroit, 0.021, 1.000, 0.021
montreal, 0.020, 1.000, 0.020
fans, 0.019, 1.000, 0.019
pittsburgh, 0.019, 1.000, 0.019
cup, 0.019, 1.000, 0.019
scored, 0.019, 1.000, 0.019
ice, 0.018, 1.000, 0.018
playing, 0.018, 1.000, 0.018
scoring, 0.017, 1.000, 0.017
boston, 0.016, 1.000, 0.016
chicago, 0.016, 1.000, 0.016
division, 0.016, 1.000, 0.016
leafs, 0.016, 1.000, 0.016
playoff, 0.015, 1.000, 0.015
coach, 0.014, 1.000, 0.014
bruins, 0.014, 1.000, 0.014
goals, 0.014, 1.000, 0.014
islanders, 0.014, 1.000, 0.014
calgary, 0.014, 1.000, 0.014
quebec, 0.013, 1.000, 0.013
louis, 0.013, 1.000, 0.013
devils, 0.012, 1.000, 0.012
minnesota, 0.012, 1.000, 0.012
defensive, 0.012, 1.000, 0.012
plays, 0.012, 1.000, 0.012
score, 0.012, 1.000, 0.012
kings, 0.012, 1.000, 0.012
wings, 0.012, 1.000, 0.012
winning, 0.012, 1.000, 0.012
fan, 0.011, 1.000, 0.011
stats, 0.011, 1.000, 0.011
wins, 0.011, 1.000, 0.011
flyers, 0.011, 1.000, 0.011
winnipeg, 0.011, 1.000, 0.011
stanley, 0.011, 1.000, 0.011
standings, 0.011, 1.000, 0.011
jersey, 0.010, 1.000, 0.010
espn, 0.010, 1.000, 0.010
vancouver, 0.010, 1.000, 0.010
lindros, 0.010, 1.000, 0.010
pens, 0.010, 1.000, 0.010
patrick, 0.010, 1.000, 0.010
penguins, 0.009, 1.000, 0.009
lemieux, 0.009, 1.000, 0.009
oilers, 0.009, 1.000, 0.009
rookie, 0.009, 1.000, 0.009
roger, 0.009, 1.000, 0.009
beat, 0.009, 1.000, 0.009
goalie, 0.009, 1.000, 0.009
pick, 0.009, 1.000, 0.009
hawks, 0.009, 1.000, 0.009
det, 0.009, 1.000, 0.009
champs, 0.009, 1.000, 0.009
finals, 0.009, 1.000, 0.009
bob, 0.009, 1.000, 0.009
puck, 0.009, 1.000, 0.009
hartford, 0.009, 1.000, 0.009
pts, 0.008, 1.000, 0.008
norris, 0.008, 1.000, 0.008
gretzky, 0.008, 1.000, 0.008
buffalo, 0.008, 1.000, 0.008
tie, 0.008, 1.000, 0.008
potvin, 0.008, 1.000, 0.008
winner, 0.008, 1.000, 0.008
clark, 0.008, 1.000, 0.008
habs, 0.008, 1.000, 0.008
smythe, 0.008, 1.000, 0.008
edmonton, 0.008, 1.000, 0.008
rick, 0.008, 1.000, 0.008
jets, 0.008, 1.000, 0.008
gilmour, 0.008, 1.000, 0.008
canucks, 0.008, 1.000, 0.008
talent, 0.007, 1.000, 0.007
vs, 0.007, 1.000, 0.007
sanderson, 0.007, 1.000, 0.007
jagr, 0.007, 1.000, 0.007
club, 0.007, 1.000, 0.007
sharks, 0.007, 1.000, 0.007
milwaukee, 0.007, 1.000, 0.007
murray, 0.007, 1.000, 0.007
tampa, 0.007, 1.000, 0.007
defenseman, 0.007, 1.000, 0.007
bure, 0.007, 1.000, 0.007
abc, 0.007, 1.000, 0.007
overtime, 0.007, 1.000, 0.007
goalies, 0.007, 1.000, 0.007
messier, 0.007, 1.000, 0.007
maple, 0.006, 1.000, 0.006
traded, 0.006, 1.000, 0.006
ottawa, 0.006, 1.000, 0.006
tocchet, 0.006, 1.000, 0.006
stadium, 0.006, 1.000, 0.006
bobby, 0.006, 1.000, 0.006
championships, 0.006, 1.000, 0.006
yzerman, 0.006, 1.000, 0.006
keenan, 0.006, 1.000, 0.006
sports, 0.006, 1.000, 0.006
expansion, 0.006, 1.000, 0.006
bench, 0.006, 1.000, 0.006
sabres, 0.006, 1.000, 0.006
francis, 0.006, 1.000, 0.006
murphy, 0.006, 1.000, 0.006
adams, 0.006, 1.000, 0.006
whalers, 0.006, 1.000, 0.006
selanne, 0.006, 1.000, 0.006
probert, 0.006, 1.000, 0.006
goaltender, 0.006, 1.000, 0.006
amour, 0.006, 1.000, 0.006
chelios, 0.006, 1.000, 0.006
kelly, 0.005, 1.000, 0.005
expos, 0.005, 1.000, 0.005
seasons, 0.005, 1.000, 0.005
lineup, 0.005, 1.000, 0.005
captain, 0.005, 1.000, 0.005
mvp, 0.005, 1.000, 0.005
stat, 0.005, 1.000, 0.005
neely, 0.005, 1.000, 0.005
recchi, 0.005, 1.000, 0.005
canadiens, 0.005, 1.000, 0.005
finland, 0.005, 1.000, 0.005
soderstrom, 0.005, 1.000, 0.005
tied, 0.005, 1.000, 0.005
caps, 0.005, 1.000, 0.005
fame, 0.005, 1.000, 0.005
blues, 0.005, 1.000, 0.005
franchise, 0.005, 1.000, 0.005
coffey, 0.005, 1.000, 0.005
football, 0.005, 1.000, 0.005
stevens, 0.005, 1.000, 0.005
leaf, 0.005, 1.000, 0.005
saves, 0.005, 1.000, 0.005
forwards, 0.005, 1.000, 0.005
scores, 0.005, 1.000, 0.005
arena, 0.005, 1.000, 0.005
gld, 0.004, 1.000, 0.004
picks, 0.004, 1.000, 0.004
brind, 0.004, 1.000, 0.004
fuhr, 0.004, 1.000, 0.004
oates, 0.004, 1.000, 0.004
roenick, 0.004, 1.000, 0.004
mogilny, 0.004, 1.000, 0.004
coaching, 0.004, 1.000, 0.004
belfour, 0.004, 1.000, 0.004
doug, 0.004, 1.000, 0.004
streak, 0.004, 1.000, 0.004
philly, 0.004, 1.000, 0.004
totals, 0.004, 1.000, 0.004
mario, 0.004, 1.000, 0.004
deserves, 0.004, 1.000, 0.004
cullen, 0.004, 1.000, 0.004
ulf, 0.004, 1.000, 0.004
lafontaine, 0.004, 1.000, 0.004
coaches, 0.004, 1.000, 0.004
andersson, 0.004, 1.000, 0.004
defensemen, 0.004, 1.000, 0.004
teemu, 0.004, 1.000, 0.004
assists, 0.004, 1.000, 0.004
scorer, 0.004, 1.000, 0.004
anderson, 0.004, 1.000, 0.004
hernandez, 0.004, 1.000, 0.004
otto, 0.004, 1.000, 0.004
